	Score	MoE	P-Value	Q-Value
GNF2_ICAM3	-0.35528038125710576	0.34725087577728386	0.161284522107981	1.0
MODULE_261	-0.3553282771933728	0.3590739659074839	0.16125224768315735	1.0
MODULE_98	-0.35640203643031565	0.09683671385100305	0.16068052930056712	1.0
MODULE_411	-0.35643595300886616	0.2892955564830069	0.1606574761399788	1.0
GNF2_MSH6	-0.3564757681425026	0.3698151712256836	0.16063442297939048	1.0
MODULE_255	-0.3571364572836795	0.2218201405730107	0.16017335976762415	1.0
MORF_DNMT1	-0.35807297844236613	0.3116969129490526	0.15950481811056297	1.0
MORF_MTA1	-0.35882373794559336	0.288541311339832	0.15902531237032597	1.0
GNF2_RBBP6	-0.35934721673372266	0.3343815052827345	0.15870256812208955	1.0
GNF2_DENR	-0.3595615907095651	0.14978415551478672	0.15850431094103	1.0
GNF2_ATM	-0.360591821917221	0.13411810104108324	0.15771128221679193	1.0
MODULE_229	-0.36196740181596554	0.3529087986314828	0.15676149200055328	1.0
GNF2_HLA_C	-0.36259923470359173	0.2706159644737657	0.15635114574208123	1.0
GCM_GSPT1	-0.3647863362651868	0.311513588405039	0.1547696989257227	1.0
MORF_AP3D1	-0.36571146899289947	0.20998841859871886	0.15412421042924984	1.0
MODULE_281	-0.36603928489337684	0.1945186746174489	0.15384296187007238	1.0
MORF_ATOX1	-0.3663386161175094	0.3756541790866483	0.1536400940568952	1.0
MORF_DEK	-0.36917183398288655	0.3731651610681557	0.15149153949006408	1.0
GNF2_CBFB	-0.3693081786496838	0.1457183901926861	0.15138549495135784	1.0
GNF2_PTPN6	-0.36953016415152945	0.2582006483779194	0.1512149015630043	1.0
MODULE_15	-0.37053781726858465	0.3755981761640697	0.1505094748490018	1.0
MORF_DAP	-0.37107783774256353	0.24180254480793487	0.15012679238323573	1.0
MORF_RAF1	-0.3742931254563207	0.33770549485383206	0.147959795287934	1.0
MODULE_212	-0.3743376291958343	0.26416359503235665	0.14790446770252202	1.0
GNF2_PA2G4	-0.3759290192648805	0.23469613541368728	0.1467610309373415	1.0
GCM_AQP4	-0.3769405880602514	0.32980584001609553	0.146069436119692	1.0
MORF_DAP3	-0.38010481879826585	0.1736718510515296	0.14366268615427175	1.0
GCM_PTPRD	-0.38105693536289204	0.275885467336667	0.14298031260085758	1.0
MORF_CCNI	-0.38114921705358007	0.23932571805246997	0.1429019318548573	1.0
MORF_PPP2CA	-0.38137998928932915	0.3773608924907417	0.1427636128913274	1.0
MORF_CDK2	-0.3843761375158191	0.18920807992202748	0.14054128821061368	1.0
MODULE_177	-0.3853684352197813	0.10662767728418819	0.13977592327908156	1.0
MORF_RAD23A	-0.38592446477665854	0.28168220955239276	0.13937018765272718	1.0
MORF_GNB1	-0.38592496093110407	0.23052256843742727	0.13937018765272718	1.0
GNF2_RAB7L1	-0.38594778036780586	0.12004559984267987	0.13936096638849185	1.0
MORF_RBM8A	-0.3861151049297171	0.20009020169772915	0.13920881552860898	1.0
MODULE_2	-0.38809093467299405	0.31488382676188953	0.13799160864954585	1.0
MORF_BUB1	-0.3888038396534399	0.20428987420021463	0.13744294342754393	1.0
MORF_ERH	-0.3889112982522688	0.3485586649291281	0.13739683710636727	1.0
MORF_RAD23B	-0.39159929015345724	0.1974446689244378	0.13556641615565493	1.0
MORF_AATF	-0.3919162407790062	0.1418974332638051	0.1353589377103601	1.0
MORF_USP5	-0.3934404226965559	0.15082711312051572	0.13434459864447415	1.0
MORF_RUNX1	-0.3943660861079893	0.13170985206648442	0.13366222509106	1.0
GCM_DDX5	-0.39441910342654163	0.2968894560096685	0.133634561298354	1.0
GNF2_APEX1	-0.39526916156965686	0.09897522726927377	0.13309972797270506	1.0
MODULE_333	-0.3957621350164246	0.1918926868464266	0.1327677624602333	1.0
GCM_MAX	-0.398715312377373	0.09116445298473175	0.13064687168610817	1.0
MORF_RAD21	-0.4018490101907331	0.3388538068479546	0.12846604269445341	1.0
GNF2_MATK	-0.4024990947152057	0.2874639474624459	0.1279773156899811	1.0
MORF_ACP1	-0.40310002246903415	0.2375860141595261	0.12746553552492046	1.0
GNF2_CD97	-0.4043032948157649	0.13835439631304472	0.12646963898750518	1.0
MORF_FEN1	-0.40605991914398804	0.30937008923602616	0.12527087463691272	1.0
MODULE_3	-0.4063256285127589	0.08248375797973212	0.12509105998432385	1.0
MORF_PHB	-0.40652769430817776	0.13729365377196587	0.12498501544561759	1.0
GCM_NUMA1	-0.4078691113347819	0.2732906565940496	0.12414588040020287	1.0
GNF2_SELL	-0.4088172014244665	0.2012413756425656	0.12348194937525935	1.0
MODULE_169	-0.4092934226900397	0.16627231812378265	0.12314998386278758	1.0
GNF2_CASP1	-0.4093577173634455	0.2613185695168358	0.12309926690949329	1.0
MORF_RAB1A	-0.4094575106853366	0.29165922549275125	0.12300705426714002	1.0
MODULE_315	-0.40947167210589236	0.33376915576064164	0.12299322237078704	1.0
MODULE_325	-0.40990893454215377	0.06392706126070113	0.12272580570796256	1.0
MORF_ANP32B	-0.4107530509541315	0.0744816918692303	0.12214025542901932	1.0
MORF_G22P1	-0.4111312937368954	0.17660189490216852	0.12186822813407719	1.0
MORF_HDAC1	-0.4130833737793204	0.19454227265072835	0.12071557010466134	1.0
MODULE_91	-0.4147101889739527	0.12887536501938554	0.1197796117847757	1.0
MODULE_388	-0.41657444941886695	0.08740067434494046	0.11871916639771313	1.0
MORF_SP3	-0.42005617160324304	0.1752339766943022	0.11655216930241136	1.0
MODULE_28	-0.42309646689138236	0.13194537424384198	0.11477246530499331	1.0
GCM_CBFB	-0.42335734932001967	0.18332493167742672	0.11468486329475772	1.0
MORF_PTPN11	-0.4257977399902525	0.34835520561985794	0.11320946101710544	1.0
MORF_TERF2IP	-0.4267305577148424	0.1265500881041633	0.11261007884180921	1.0
MORF_SOD1	-0.4272122694339985	0.2314774220033363	0.11229194522569044	1.0
MORF_CSNK2B	-0.42736883494667005	0.1977187926922969	0.11219512195121951	1.0
GCM_PTK2	-0.42822686823421696	0.18978418898894553	0.11169256305039421	1.0
MODULE_118	-0.43125134212697197	0.2738330666574307	0.10993130158144682	1.0
GNF2_ITGB2	-0.43146395689256695	0.11264859202844783	0.10983908893909355	1.0
GNF2_KPNB1	-0.4326164524925837	0.12322760423111306	0.10920743233897368	1.0
MODULE_192	-0.4332538328216228	0.1902052562387964	0.10889390935497256	1.0
MODULE_308	-0.4359427773491757	0.2924786291112421	0.1074692240306146	1.0
GCM_BECN1	-0.43711660419983	0.08862112046896294	0.10696205449767163	1.0
GNF2_XRCC5	-0.44002597459032766	0.09034862591425602	0.10546820969154871	1.0
MODULE_264	-0.4404555625477319	0.10067248756464973	0.10519157176448891	1.0
MORF_CASP2	-0.4416603642186343	0.11158341004892235	0.10447692378625109	1.0
MODULE_81	-0.44173760378746074	0.23235763097936454	0.10443542809719213	1.0
MORF_FBL	-0.4417597799965095	0.07208992381215928	0.10443542809719213	1.0
GNF2_PECAM1	-0.4431457124596998	0.32176574001137476	0.10363317810871871	1.0
MORF_CTBP1	-0.4439503930201665	0.1077874730955758	0.10317211489695237	1.0
GCM_MAP4K4	-0.44550095277353974	0.26576795742472964	0.1023883074369496	1.0
GCM_HBP1	-0.45070823407036353	0.3088406161351163	0.09971875144082254	1.0
MODULE_37	-0.4525248081599291	0.0953499142766792	0.09879662501728988	1.0
MORF_RPA1	-0.4531783045458581	0.1326303077509253	0.0984784914011711	1.0
MORF_ESPL1	-0.45603640058351863	0.17126059956228776	0.09732583337175527	1.0
MODULE_73	-0.46173546229832985	0.22517602137163514	0.09466088800774586	1.0
MORF_SKP1A	-0.46250975544067435	0.09897950712732745	0.09430125870256813	1.0
MODULE_480	-0.4661913816078032	0.2264621204654156	0.0927566969431509	1.0
MODULE_239	-0.466354804460972	0.1052150842812124	0.09265526303656231	1.0
MORF_RPA2	-0.4703245509244593	0.11014090995983035	0.09107842685232145	1.0
GCM_CRKL	-0.4710479648491334	0.11399291723626852	0.09079717829314399	1.0
GNF2_PTPN4	-0.4717527448684776	0.24296535459385157	0.09051592973396652	1.0
MORF_AP2M1	-0.4743359597671112	0.10252054176128411	0.08947853750749228	1.0
MODULE_568	-0.47643329131085127	0.13385003788470404	0.08859790677301858	1.0
MODULE_208	-0.477523390206734	0.16030670668794547	0.08821061367513486	1.0
GCM_DFFA	-0.478090947276026	0.12251604068369838	0.08800313522984	1.0
MORF_PPP1CA	-0.4782688620444564	0.1249546524351876	0.08793397574807506	1.0
GNF2_VAV1	-0.4783286592219902	0.11974587902708429	0.08792014385172207	1.0
MODULE_524	-0.4808692209874195	0.1949891042963384	0.08700262806030706	1.0
MODULE_183	-0.4819913431255192	0.08164640365869508	0.08663838812301167	1.0
GNF2_CD53	-0.4855327992078023	0.09789618929028204	0.08540734934759556	1.0
GCM_ZNF198	-0.4855949233592944	0.18510939611007435	0.08537968555488958	1.0
MORF_CDC10	-0.4858806428582229	0.08809351888908261	0.085250587855595	1.0
MODULE_188	-0.4858935546196285	0.27583774919292214	0.085250587855595	1.0
GCM_TPR	-0.49168699160496554	0.20513388798902918	0.0832126884595878	1.0
GNF2_HCK	-0.4933850873535619	0.09382142761856287	0.08253953617040896	1.0
MORF_DDX11	-0.4942237679032525	0.07893057771824082	0.08219373876158421	1.0
MORF_PRKAG1	-0.4943065027605793	0.1447685741481106	0.0821568537046429	1.0
GCM_MYST2	-0.49444771451243036	0.1803170191101158	0.08207386232652497	1.0
GCM_ERBB2IP	-0.497511544119117	0.2632699118885204	0.08117478906358061	1.0
MORF_BECN1	-0.49884988487676407	0.10739711868295097	0.08076444280510858	1.0
GNF2_INPP5D	-0.5008991815050423	0.09635677717283737	0.08001752040204713	1.0
GCM_TINF2	-0.5035755156368519	0.15083364552689857	0.07916455346027941	1.0
MORF_DDB1	-0.503889106523594	0.15549360149674143	0.0790262344967495	1.0
GNF2_SMC1L1	-0.5043137912210129	0.16807551287412534	0.07884641984416063	1.0
MORF_PPP2R4	-0.5052778372225921	0.09274117655994134	0.07849601180321822	1.0
MODULE_492	-0.5060444005882787	0.05379601758736891	0.07819171008345244	1.0
GNF2_MLH1	-0.5081757522128625	0.30565420578705926	0.07750472589792061	1.0
MORF_XPC	-0.5085435661548061	0.31222598485080316	0.0773156899810964	1.0
MORF_PRKAR1A	-0.5087478264516937	0.08833529177642672	0.07725575176356679	1.0
MODULE_419	-0.5097560976076321	0.20705176961559613	0.07694222877956568	1.0
GCM_DPF2	-0.5103919178444741	0.38129867258773276	0.07673013970215317	1.0
MODULE_138	-0.5106135002509913	0.26661694336581315	0.07665636958827055	1.0
MODULE_115	-0.5143008596645847	0.07478421486138925	0.0753792244916778	1.0
GNF2_HDAC1	-0.5174547333643272	0.10003160441336366	0.07449398312508645	1.0
MODULE_427	-0.5217770372798586	0.25361987879784953	0.07315689981096409	1.0
GCM_RAD21	-0.5225359024724041	0.08783762272722606	0.07292636820508092	1.0
MORF_PTEN	-0.5318962382616835	0.14396438448480078	0.06997556364977639	1.0
MODULE_39	-0.5327163865883775	0.3721134072719678	0.06973120014754022	1.0
MORF_PSMC2	-0.5331615320855306	0.08128180153754126	0.06961132371248098	1.0
GNF2_TDG	-0.5338926273690289	0.10007722724515607	0.06934851768177418	1.0
MODULE_8	-0.5352128985246537	0.09657995724687278	0.06899810964083176	1.0
MORF_BAG5	-0.5354535550533854	0.18267439423215726	0.06892433952694914	1.0
MODULE_182	-0.5385223211881673	0.2453760298112516	0.06791000046106321	1.0
GNF2_G22P1	-0.5427445765109117	0.10378063567277106	0.06649453640094057	1.0
MODULE_171	-0.5429337638691566	0.14337986084888013	0.06644381944764627	1.0
GNF2_TNFSF10	-0.5482417128859575	0.10254328405878972	0.06491770021669971	1.0
MODULE_540	-0.5510486128108163	0.17009324675541948	0.06412928212457927	1.0
GCM_APEX1	-0.5550202094440926	0.20240061875265405	0.06288441145281018	1.0
MORF_MBD4	-0.5566314188332305	0.08871783245597648	0.06239568444833787	1.0
GNF2_FGR	-0.5569379983650637	0.12474168023528238	0.062321914334455254	1.0
MODULE_145	-0.5576832554337118	0.18173931259679854	0.0621144358891604	1.0
GNF2_CD48	-0.5625919139671105	0.1255715238889281	0.060749688782332056	1.0
MODULE_471	-0.5642707957530192	0.1377150613933962	0.06025635114574208	1.0
MODULE_303	-0.5654676518312739	0.22923154211940533	0.05992899626538799	1.0
GNF2_TNFRSF1B	-0.5690804892563183	0.07556068844775189	0.05885471898197243	1.0
MODULE_279	-0.5693527439442678	0.13715958608682108	0.058780948868089815	1.0
MODULE_299	-0.5700046275015023	0.147873948407487	0.05865185116879524	1.0
MORF_RAB6A	-0.5702316712332646	0.07755292750727281	0.0585688597906773	1.0
MORF_CNTN1	-0.5708803798562699	0.406124564324084	0.05838443450597077	1.0
GCM_IL6ST	-0.5718292723456772	0.24915737287625228	0.058130849739499287	1.0
MODULE_44	-0.5735629799900737	0.08742923765964077	0.05760523767808567	1.0
MODULE_350	-0.5741576794149327	0.25271142381366146	0.057439254921849786	1.0
MODULE_1	-0.577315694570187	0.24200477048992583	0.05665544746184702	1.0
MODULE_241	-0.5777110661985922	0.09160669658001946	0.056549402923140764	1.0
GNF2_ZAP70	-0.5807476711781572	0.11551635504244055	0.05578864862372631	1.0
GCM_FANCL	-0.5837806413947056	0.1759043925753164	0.055041726220664854	1.0
MODULE_285	-0.5867896527131304	0.28930694026479364	0.05422103370372078	1.0
MORF_PPP6C	-0.5871328460779008	0.10115217167080127	0.054119599797132184	1.0
GCM_SUFU	-0.5872636789448212	0.14201269517465046	0.05409193600442621	1.0
MORF_PSMC1	-0.6031066868874092	0.07741375661422761	0.04991931393794089	1.0
MODULE_345	-0.604422992501687	0.2506770117215009	0.04954585273641016	1.0
GNF2_PPP6C	-0.6047720160687311	0.08198115291918869	0.04945825072617456	1.0
MODULE_52	-0.6128477475066055	0.12275652367906952	0.04766010420028586	1.0
MODULE_300	-0.6157358291787114	0.034941844279932445	0.04701000507169533	1.0
MODULE_334	-0.6170158323774294	0.14943507788954932	0.04664576513439993	1.0
GNF2_CD7	-0.6179347753413625	0.12068532623080003	0.04644289732122274	1.0
MORF_PTPN9	-0.6241106702112272	0.07171046797857307	0.04501360136474711	1.0
MODULE_204	-0.6242169974287595	0.38303857362575405	0.0449767163078058	1.0
MODULE_439	-0.6246675383403975	0.06905385094840931	0.0448891142975702	1.0
GCM_ING1	-0.6250792107775477	0.3024446619305554	0.04481073355156992	1.0
MODULE_97	-0.6310767124366291	0.2567019999553578	0.04335838443450597	1.0
MODULE_301	-0.6533456131956665	0.14682545807056627	0.0383005210014293	1.0
MODULE_399	-0.6538787709832654	0.08865365068959495	0.038185255198487714	1.0
MODULE_453	-0.6600843393444172	0.20368738316265156	0.03670063165660012	1.0
GNF2_RRM1	-0.661252526701085	0.08957073063013726	0.03651159573977592	1.0
GCM_UBE2N	-0.6617682316127719	0.07116228722439345	0.036433214993775644	1.0
MODULE_256	-0.6629017616339217	0.08007711806012675	0.03616118769883351	1.0
MODULE_465	-0.6630870034442901	0.07095703484654256	0.03612891327400987	1.0
GNF2_JAK1	-0.6753517175201856	0.0560191855949988	0.033445525381529805	1.0
MODULE_528	-0.6782035029580442	0.09888222804094239	0.03286458573470423	1.0
MORF_RAB5A	-0.6798758545961539	0.07100986888573996	0.03256028401493845	1.0
MORF_CSNK1D	-0.6894494274295605	0.09489308207468532	0.030476278297754622	1.0
MODULE_238	-0.6953179086978505	0.12576645409342802	0.029342062796809443	1.0
MORF_SS18	-0.7178393431292026	0.05960532704957571	0.025095670616441513	1.0
MODULE_361	-0.7239767389357982	0.11935287807372398	0.024141269768085203	1.0
MODULE_18	-0.7334044345710022	0.06516394182408691	0.022592097376550324	1.0
MODULE_45	-0.7439486372834812	0.047561750896984584	0.0210106505601918	1.0
MORF_IKBKG	-0.7568507298547706	0.10165726023348061	0.0191249020240675	1.0
GCM_AIP	-0.7641668741807329	0.08993475090109669	0.017930748305592697	1.0
MODULE_519	-0.7649262098255458	0.02895898251113892	0.01775554428512149	1.0
MODULE_237	-0.7700155413942782	0.05841765213685785	0.017013232514177693	1.0
MODULE_265	-0.7750604479262142	0.05502517477942192	0.01640001844252847	1.0
MODULE_6	-0.7770697681235041	0.05300078353851171	0.016091106090645027	1.0
MODULE_323	-0.7771469056036481	0.07766248386947519	0.016086495458527365	1.0
GNF2_BUB3	-0.7979238320187851	0.044453458921989125	0.013541426529577206	1.0
MODULE_84	-0.8013325120537244	0.05352042141230606	0.013181797224399465	1.0
MORF_ORC1L	-0.8131575187357677	0.041362803626355006	0.011895430863571395	1.0
MODULE_135	-0.8225527331599811	0.03691470481353714	0.010747383466273226	1.0
MODULE_533	-0.8317552510991806	0.044848463352556996	0.009765318825210936	1.0
MODULE_218	-0.8469251931358973	0.027937759183333147	0.008040942413204851	1.0
MODULE_355	-0.861561947167306	0.03951677841791119	0.006339619161787081	1.0
MODULE_174	-0.8749140274651146	0.01198384106830717	0.004841163723546499	1.0
MODULE_5	-0.881634147519114	0.020462438052851393	0.004186453962838305	1.0
GCM_PPM1D	-0.8829756300307268	0.008470374883291908	0.004048134999308405	1.0
GNF2_MSH2	-0.8857122510868598	0.013182081017817253	0.0037899396007192586	1.0
GNF2_S100A4	-0.8894690168444597	0.00904174639520835	0.003407257134953202	1.0
MODULE_392	-0.9112827518035068	0.001011553003516993	0.0012955876250633962	0.9999999999993342
MODULE_454	-0.9224249220623258	0.0009959986266730343	0.0003043017197657799	0.9986335322248664
