Gene	S1	S2	S3	S4	S5	S6	S7	S8
ACTG1	2.5349035681730294	2.4265041817102633	2.2999430489564086	1.6996516771088228	0.94935724240622	1.165759771827231	1.0193545151406502	1.5793814615704238
ACTG1P1	-0.1621482915838363	-0.21942436157030182	0.32202718346404274	-0.11085950241137647	-0.47147759529576083	0.6527114243923068	0.34918773941445824	1.2457546584819597
ACTG1P10	0.6140353463881217	0.2416996798521815	0.3528717841845481	0.8904110216247564	-0.1973923686782716	0.788806238902533	0.8694385976913978	1.0190757913852544
ACTG1P11	-0.3066246830690555	-0.5706225782806563	-0.5645590189006648	-0.5399979321853839	-0.6308779003700814	-0.5189299526171087	-0.6407628351460615	-0.34784279802740836
ACTG1P12	-0.4763154214956292	-0.5969002605138214	-0.528881031610661	-0.6653908487902997	-0.5514703230551475	-0.5895962839230169	-0.6407628351460615	-0.6328807893956891
ACTG1P14	-0.2550995735080122	0.15705208575436008	-0.09911113768092886	0.44527192150531353	0.13812564145089062	-0.3399584567391952	-0.1298448411116916	0.31830179765749994
ACTG1P15	-0.34491029767287895	-0.5969002605138214	-0.17048865863806936	-0.5748047335473723	-0.5012847863999742	-0.4661961942582332	-0.3875989610939887	-0.4691155713564062
ACTG1P16	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.5861942986059056	-0.6407628351460615	-0.6717911417961083
ACTG1P17	-0.3129067501477156	-0.41245629290650726	-0.6134450475771975	-0.27955027472865046	-0.43206008208072144	-0.5301351632539009	-0.24976735663362246	-0.2077694533938439
ACTG1P19	-0.5107783932338371	-0.5969002605138214	-0.5682788031723783	-0.6653908487902997	-0.5884987338640701	-0.6277553246066079	-0.6407628351460615	-0.5156835908121934
ACTG1P2	-0.3066246830690555	-0.5706225782806563	-0.5645590189006648	-0.5399979321853839	-0.6308779003700814	-0.5189299526171087	-0.6407628351460615	-0.34784279802740836
ACTG1P20	1.1452007160240372	1.9638792449650926	2.499475114116425	2.1468007415279433	0.9250015965005933	1.1672503012693758	1.8329944625509114	1.6564244172985882
ACTG1P21	-0.4999292842189177	-0.5142203119463651	-0.56246983321522	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
ACTG1P23	-0.5954371570952625	-0.5969002605138214	-0.5615125495940991	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.5875829264234743
ACTG1P24	-0.5389260254835553	-0.4996693102250639	-0.6134450475771975	-0.6077465004498033	-0.5220121192432159	-0.07030073474422507	-0.5719188822088087	-0.5653315720995384
ACTG1P25	-0.5344034510247426	-0.5322745218661273	-0.44712034915034676	-0.4487142009667995	-0.48554301268986316	-0.44307648450834114	-0.49807896195914847	-0.48900372301999506
ACTG1P3	-0.5954371570952625	-0.5969002605138214	-0.2906850118483945	-0.5794458248816464	-0.5463418731526436	-0.6277553246066079	-0.6407628351460615	-0.6307644134181594
ACTG1P4	-0.5702921982351945	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
ACTG1P9	-0.3530923255980434	-0.3738650119769734	-0.20027298450717637	-0.34680606042147727	-0.2865549158601436	-0.4713491258933741	-0.3489985380493572	-0.3409945678789614
ACTL11P	-0.5954371570952625	-0.5607118705765934	-0.5897288250138842	-0.5885638684229026	-0.5955369814769585	-0.6170520586352098	-0.6407628351460615	-0.6511218510191153
ACTL6A	-0.0829192960276017	0.04356060357183978	-0.054609738961628955	-0.0001258494889737111	0.17571233417979573	0.4800420717784535	-0.285703180438206	0.09069836348049136
ACTN1	-0.5954371570952625	-0.503764623317302	-0.6134450475771975	-0.18285847356216395	-0.6308779003700814	-0.045230335486933795	-0.5879010281027809	-0.18488010272750766
ACTN3	-0.5954371570952625	-0.5969002605138214	-0.4936644315669754	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
ACTN4	-0.5954329592242074	-0.4242964120115003	-0.48894451850964116	-0.6653908487902997	-0.4468751944567612	-0.2944740347219897	-0.3520692077805706	-0.6717911417961083
ACTN4P2	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6050817976400653
ACTR10	0.27439836810478846	0.011694403047913422	0.044954975610477975	0.03732595909046073	0.2695658952224455	0.0932319135182974	-0.030598687293627636	0.00947700533529568
ACTR1A	0.15349702397578263	0.3208162418384903	0.11895243841628794	0.09131419450117619	0.11716817401024156	0.00585931882103282	0.40663484131398014	-0.34463566702667886
ACTR1AP1	-0.552796470414549	-0.5969002605138214	-0.48388163636122583	-0.6653908487902997	-0.6308779003700814	-0.5880255526753668	-0.6407628351460615	-0.6312603086024609
ACTR1B	0.29849306295053635	0.5209715769513681	0.02579038658341918	0.1511678474394376	0.24136164448587458	0.6301337231433376	0.23896452478419378	0.6719219408437622
ACTR2	2.5205246063442406	3.418141766622841	3.378774223892644	3.273624411125964	3.3148903692255343	3.684297447349839	3.6986204909917704	3.980262978864286
ACTR3	0.2384743688854613	0.5217337651469924	0.6930533956307638	0.6965011007173977	1.4063845709910965	1.3561373763855145	0.49042611856528046	1.172642665671228
ACTR3B	-0.1223353996887206	0.10341834593891727	0.2516065445230457	0.09437883456175322	0.6828794995331737	0.28266781470508373	-0.3763576258261816	0.011645116397667136
ACTR3BP4	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.5933171546361088	-0.5578244463115974	-0.6407628351460615	-0.6717911417961083
ACTR3C	-0.04157495592382803	-0.260503089319466	0.0008860343074087603	-0.27221922526357095	-0.18162343553756138	-2.3409179616263454e-05	-0.42845875326841426	-0.6016148610964384
ACTR3P2	-0.5954371570952625	-0.5969002605138214	-0.5736799367682551	-0.6271092364757408	-0.5936719419460635	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
ACTR3P3	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.5242020659099859	-0.6277553246066079	-0.6407628351460615	-0.6185572698612369
ACTR6	-0.23902379259668013	-0.3753744072344819	0.1578486045298745	-0.48290407321527884	0.5683218164115906	-0.12063799641997547	0.01185952454646719	0.13523748436079167
ACTR8	0.8402754284885473	0.5248181180371942	0.18579157292339343	-0.09899786079531414	0.4059191786184559	0.5837151812858138	0.7220372815402287	0.4960235538065634
ACVR1	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.35197204574356	-0.45883474785711026	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
ACVR1B	-0.5736494734954012	-0.5969002605138214	-0.5766525300644035	-0.6248635818177357	-0.6308779003700814	-0.5742521524485933	-0.5720580154889988	-0.38994581629443686
ACVR1C	-0.552619887569616	-0.5376492036116589	-0.6134450475771975	-0.17807187120196685	-0.5342340928293745	-0.14103260726596717	-0.6407628351460615	-0.13263967327421636
ACVR2A	-0.4453820268576797	-0.4254658840626073	-0.6134450427304239	-0.3764623240454618	-0.5896652441384482	-0.27724979265372496	-0.47244594504049414	-0.5547841106711294
ACVR2B	-0.2604179343409254	0.18430075106515942	-0.6022876449495501	-0.09454029313163288	-0.6155661084993631	-0.3239666579465544	-0.28691388652094274	-0.1922833882915605
ACY3	-0.5954371570952625	-0.5510694495981089	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.595774200833604	-0.6407628351460615	-0.6717911417961083
ACYP1	0.15511569446064902	-0.0966841654705153	-0.16182615040298254	-0.31674634476995994	0.19181659926220815	-0.00981982476195795	-0.20741283235000907	-0.21240152286841255
ACYP2	0.3235746357932227	0.45416411068207424	0.33778871588123194	0.26512260110328095	0.35077335350240646	0.32811864872976404	-0.02441073491974585	0.2647292325802887
ADA	-0.08799410313029829	-0.24444512790518683	-0.1773825631213623	-0.1470089785797911	0.011746987516350747	-0.19654132547114006	-0.0508068410252331	-0.40915342011350453
ADA2	-0.5954371570952625	-0.4567627232214824	-0.4016278069636537	-0.046867030252728176	-0.36230521402173865	-0.4003587616403259	-0.16336998159830748	-0.4789550457537633
ADAD1	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6306596577296542	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
ADAD2	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6449086016831592	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6618291790251465
ADAL	-0.33809411908605125	-0.42045028221821795	-0.36106656618729027	-0.23301715965086583	-0.35628930267854314	-0.24796575271897212	-0.41745821195354055	-0.4816215136497118
ADAM10	0.2100841943537277	-0.12428918369534755	-0.15130179433237456	0.2313303520920061	0.4730748873717647	0.26236141455495493	0.3319630535255215	0.6867289919389964
ADAM11	-0.5271193842548177	-0.569645072796102	-0.6060957579230584	-0.6236676559921899	-0.6308779003700814	-0.6083310460744604	-0.6407628351460615	-0.6286421464751516
ADAM12	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.5182493561142635	-0.6277553246066079	-0.45872391950612534	-0.6270797275021707
ADAM15	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.30534372145671074	-0.6277553246066079	-0.6407628344892287	-0.6717911417961083
ADAM17	-0.11670670758066527	0.3327739661513999	-0.02135045156902549	-0.09658485290732637	-0.11524373517435696	-0.09646583182442216	-0.07558714521042321	-0.20763654304739165
ADAM19	-0.015668911591070395	0.0883944499565836	-0.2824596004881415	-0.5274153243765493	0.33362312541836164	-0.2618356192743176	0.553225176151613	-0.05461630335874781
ADAM1B	-0.08108842977300126	-0.4894604746803249	0.0437345670099153	0.42633029475382084	-0.35238957494293116	-0.3611570459258507	0.3950087940264858	0.18941858270208392
ADAM20P1	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6472536052355905	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
ADAM21P1	-0.5954371570952625	-0.560696610794104	-0.6134450475771975	-0.6112356932996268	-0.5939004204777325	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
ADAM22	-0.5954369920221444	-0.5969002605138214	-0.48802222366585707	-0.6653908487902997	-0.5517927970124202	-0.6148403997610451	-0.6407628351460615	-0.5877497942479855
ADAM23	-0.26344231280886665	1.527958350497288	0.589498420940226	0.9232280839882745	-0.00733845891973064	0.42948045830342124	0.6219716645913477	0.9965783095432326
ADAM6	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6590693550439699	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
ADAM8	-0.14340900535049608	-0.0686362972534499	-0.11078236908346532	-0.29212600323113047	-0.34431060157846033	-0.3886678716421928	0.5110226382335776	0.3367753903556156
ADAMDEC1	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.5563166016282932	-0.6717911417961083
ADAMTS1	-0.5954371570952625	-0.5489288715923731	-0.5156983160559759	-0.6653908487902997	-0.5362847436650854	-0.6073796971708033	-0.6407628351460615	-0.5744163992218297
ADAMTS10	-0.5954371570952625	-0.4439537193745991	-0.6134450475771975	-0.5247363453418233	-0.6308779003700814	-0.12194990819928227	-0.5176737896072726	-0.5549831387818919
ADAMTS14	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6290335750047857	-0.6049911476456004	-0.6389310751024067	-0.6717911417961083
ADAMTS16	-0.5909935281528105	-0.5448747263196528	-0.6134450475771975	-0.6346710845417121	-0.6178224064406062	-0.5996615734484182	-0.6199166209803416	-0.6717911417961083
ADAMTS4	-0.539582056286233	-0.10607589152568982	-0.6134450475771975	-0.39192590327860855	-0.5785831270313289	-0.36545211190561083	-0.4730385359802904	-0.5576936143361089
ADAMTS7P1	-0.04595304388112526	-0.45948415706103457	-0.2583182195280365	-0.5516476399169035	-0.31668610956301513	-0.4801865728908048	-0.1952003256026887	-0.1542963093325852
ADAMTS7P4	-0.34863461827721753	-0.423852214770656	0.1725164292362652	-0.4528887475661317	-0.050297713894776004	-0.23466481308345438	-0.29342805429145724	-0.23362730979165644
ADAMTS8	-0.5954371570952625	-0.5745386041785068	-0.5711960891818362	-0.6653908487902997	-0.3475894187795158	-0.4567886726123029	-0.6407628351460615	-0.6345223482204911
ADAMTSL2	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.507943873579414	-0.6308779003700814	-0.4880979742618876	-0.6407628351460615	-0.5031441078833873
ADAMTSL4	-0.5954371570952625	-0.5844419276660531	-0.6134450475771975	-0.6653908487902997	-0.5998354312159481	-0.6277553246066079	-0.6138254902874544	-0.6250850799008716
ADAMTSL5	-0.5946588701679117	-0.4705872530035257	-0.6134450475771975	-0.6653908487902997	-0.5660528671717243	-0.6277553246066079	-0.5190157776404517	-0.6717911417961083
ADAR	0.13002109745100246	0.3595399315871368	0.3976041549492954	0.5147079763919234	0.1281821553091105	0.2165844673864675	0.3203287777868054	1.000341049522797
ADARB1	-0.4931334631438977	-0.46115840713937667	-0.5316150559935275	-0.0664825185703904	-0.533954070333289	-0.5059907299251887	-0.37456787596746244	-0.21671948388913334
ADARB2	-0.0573049489915795	-0.49504619354498086	0.0023677818758563985	-0.4305411309614232	-0.33509779204322127	-0.6277553246066079	-0.10822959270138315	-0.3437633906484977
ADAT1	1.1231490722395319	0.5244103343977731	0.5566799148956102	0.9455386356127837	1.2287069055607145	0.11562030218222177	1.4748989636723435	0.5805357575227219
ADAT2	1.3382563785643544	0.34412435841629957	1.0086620157077248	0.7733173450739474	0.6164910064132055	0.6342919795125745	0.8930011249456898	0.6431321582905642
ADAT3	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.3704128533334787
ADCK1	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.41809512362762097	-0.6407628351460615	-0.654946456910419
ADCK2	-0.15062498812582273	-0.26731190680945033	-0.4196584662458059	-0.11283305626029816	-0.4186727745246976	-0.21526873983209877	0.2657324978358729	-0.004995649104468333
ADCY1	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.6344927633165842	-0.6717911417961083
ADCY10	-0.5789445145275869	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6113587940141969	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
ADCY10P1	-0.5954371570952625	-0.37071609530647665	-0.5914812558294974	-0.34107347704378815	-0.4950518127786377	-0.4753102981774325	-0.27640274844301443	-0.4390931587007552
ADCY3	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6277553246066079	-0.4268397010418467	-0.5736446886117582
ADCY7	-0.08231221083246905	-0.27499706360448284	-0.11316616215789582	0.2207060162931117	0.3567723621925142	-0.21758737490450933	-0.10290342574782504	0.3847920167609126
ADCY8	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6178208983732096	-0.6277553246066079	-0.6081498145524991	-0.6717911417961083
ADCY9	-0.5954371570952625	-0.3506090310715414	-0.6134450475771975	-0.6653908487902997	-0.2980117033759913	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
ADD1	-0.3805569960704268	-0.3222621835861015	-0.16668232804947877	-0.2133215542199993	-0.35948807552341566	-0.3234121766087809	-0.17763216046231736	-0.28352295727906235
ADD3	0.8551340590977407	0.35421755680789124	0.538971264413654	1.0014942897303811	0.4926680744188738	0.20800906307430753	0.24016165948994397	0.3840528493160509
ADGRA2	-0.5513080595400945	-0.5551949399272983	-0.599248759193267	-0.6521244972962865	-0.6045960073062424	-0.6033398387016994	-0.6407628351460615	-0.6017082545535225
ADGRA3	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.665389987795616	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
ADGRE1	-0.5920279404112696	-0.24687508233819047	-0.6134450475771975	-0.5894788420904161	-0.6308779003700814	-0.5239531426051618	-0.3048578336491931	-0.2977520150208642
ADGRE3	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.648550374824424	-0.6308779003700814	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
ADGRE4P	-0.5357388947872612	-0.43594006097128146	-0.6134450475771975	-0.4131778581064054	-0.6308779003700814	-0.3841478864830882	-0.5378975047390265	-0.22144609404207852
ADGRE5	0.24518205492734693	0.3763215530444598	0.04552238670993995	0.5885829298275632	0.08197567330267151	-0.052198074368455596	0.08714360494524159	0.20107258228925726
ADGRF3	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.5330222004619185	-0.61574145842642	-0.6133302807758296
ADGRF5P1	-0.5214787410717983	-0.5538047574492265	-0.4871050053788306	-0.42064568293439747	0.15040390176559265	-0.16395234842406464	-0.33262281025508245	-0.09764846542703622
ADGRF5P2	-0.5954371570952625	-0.5969002605138214	-0.6134450475771975	-0.6653908487902997	-0.6308779003700814	-0.6002946386797076	-0.6407628351460615	-0.6717911417961083
ADGRG2	-0.5954371570952625	-0.5969002605138214	-0.6134450033279123	-0.6653908487902997	-0.630877900278013	-0.6277553246066079	-0.6407628351460615	-0.6717911417961083
ADGRG4	-0.5954371570952625	-0.5948920746981702	-0.6108417698575863	-0.6603835718344844	-0.6232269763679237	-0.6255360706498357	-0.6407628351460615	-0.6717911417961083
ADGRG5	-0.4584871281315719	-0.4542523350895053	-0.5636938370404319	-0.6459204614620878	-0.6155938300614442	-0.6277553246066079	-0.2584159053120206	-0.5954735308137359
